Name,formula,MSMS spectrum,SMILES,m/z,source
6:2 fluorotelomer phosphate diester ethanol,C10H10F13O5P,78.96137:1000.0 140.99508:541.0 ,O=P(O)(OCCO)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,486.99855,AB
8:2 fluorotelomer carboxylate,C10H3F17O2,192.98977:120.0 242.98199:240.0 342.97996:160.0 392.97694:1000.0 ,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,476.97888,AB
8:2 fluorotelomer sulfonate,C10H5F17O3S,80.9688:1000.0 486.95085:350.0 506.95808:950.0 526.96487:350.0 ,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,526.96152,AB
Perfluorooctane n-ethyl sulfonamide,C10H6F17NO2S,525.97941:633.0 361.98616:66.0 268.98549:66.0 218.98555:500.0 168.98829:1000.0 126.00284:166.0 118.99231:300.0 64.98886:100.0 ,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,525.9775,AB
Perfluorodecane carboxylate,C10HF19O2,168.99059:333.0 218.98521:428.0 268.98215:571.0 468.97021:1000.0 ,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,512.96004,AB
Perfluorodecane ketone sulfonate,C10HF19O4S,79.95967:252.0 98.96882:176.0 180.99116:176.0 510.94156:176.0 576.92714:1000.0 ,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,576.92194,AB
Perfluorodecane sulfonate,C10HF21O3S,79.96:175.0 98.95853:45.0 129.95574:150.0 179.95113:150.0 218.9881:36.0 229.94846:243.0 279.94625:245.0 329.94332:104.0 379.93977:62.0 598.93065:1000.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,598.92383,AB
Perfluoroundecane ketone sulfonate,C11HF21O4S,626.92475:1000.0 ,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,626.91875,AB
Perfluoroundecane sulfonate,C11HO3SF23,648.92401:1000.0 379.94884:80.0 329.94677:120.0 279.94543:73.0 229.95028:173.0 179.95096:73.0 129.96288:66.0 79.96052:80.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,648.92064,AB
8:2 fluorotelomer phosphate diester ethanol,C12H10F17O5P,78.96178:1000.0 122.98743:65.0 140.99603:921.0 354.97972:65.0 ,O=P(O)(OCCO)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,586.99217,AB
10:2 fluorotelomer carboxylate,C12H3F21O2,62.99406:425.0 292.98224:450.0 492.9712:1000.0 ,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,576.9725,AB
10:2 fluorotelomer sulfonate,C12H5F21O3S,80.96851:437.0 586.94681:250.0 606.9546:1000.0 626.96123:625.0 ,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,626.95513,AB
Perfluorooctane sulfonamido n-ethyl acetic acid,C12H8NSO4F17,525.98035:950.0 418.97461:450.0 268.98298:200.0 218.98642:900.0 168.98957:1000.0 118.9923:200.0 82.9636:300.0 ,CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,583.98298,AB
4:2 fluorotelomer thioether ethyl carboxamido trimethyl sulfonic acid,C13H18F9NO4S2,79.95971:640.0 135.01251:1000.0 152.03782:320.0 206.05033:640.0 486.04738:800.0 ,CC(C)(CS(=O)(=O)O)NC(=O)CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,486.04608,AB
4:2 fluorotelomer sulfinyl ethyl carboxamido trimethyl sulfonic acid,C13H18F9NO5S2,79.9581:233.0 152.03928:1000.0 206.04864:666.0 256.03213:633.0 ,CC(C)(CS(=O)(=O)O)NC(=O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,502.04099,AB
10:2 fluorotelomer phosphate diester ethanol,C14H10F21O5P,78.96168:685.0 122.99465:71.0 140.99506:1000.0 454.97418:71.0 ,O=P(O)(OCCO)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,686.98578,AB
Perfluorohexane sulfonamido (propyl carboxylate) propyl dimethyl amine,C14H17O4N2SF13,118.99317:210.0 168.99015:300.0 183.06066:100.0 318.97963:100.0 483.04366:1000.0 ,C[N+](C)(CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC(=O)O,555.06287,AB
12:2 fluorotelomer sulfonate,C14H5F25O3S,80.96806:271.0 686.94229:178.0 706.95097:1000.0 726.95644:857.0 ,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,726.94875,AB
6:2 fluorotelomer thioether ethyl carboxamido trimethyl sulfonic acid,C15H18F13NO4S2,79.96089:300.0 135.01292:1000.0 152.03925:400.0 206.04918:800.0 ,CC(C)(CS(=O)(=O)O)NC(=O)CCSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,586.03969,AB
6:2 fluorotelomer sulfinyl ethyl carboxamido trimethyl sulfonic acid,C15H18F13NO5S2,135.01217:275.0 152.03852:750.0 206.04833:500.0 256.03084:1000.0 ,CC(C)(CS(=O)(=O)O)NC(=O)CCS(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,602.03461,AB
"6.2,6:2 fluorotelomer phosphate diester",C16H9F26O4P,78.96167:375.0 96.97173:1000.0 422.9668:166.0 442.97305:166.0 ,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,788.97506,AB
"6:2,8:2 fluorotelomer phosphate diester",C18H9F30O4P,78.96228:350.0 96.97202:1000.0 422.96725:160.0 442.97356:240.0 522.9622:117.0 542.96857:122.0 888.97788:59.0 ,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,888.96867,AB
"8:2, 8:2 fluorotelomer phosphate diester",C20H9F34O4P,78.96219:340.0 96.97205:1000.0 422.9641:63.0 442.97227:85.0 522.96064:340.0 542.96772:382.0 642.96122:42.0 988.9719:106.0 ,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,988.96228,AB
"8:2, 10:2 fluorotelomer phosphate diester",C22H9F38O4P,78.96236:342.0 96.97248:1000.0 522.96177:228.0 542.96822:314.0 622.95597:228.0 642.96313:314.0 1088.96675:285.0 ,O=P(O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1088.95589,AB
Perfluoroethane sulfonate,C2HF5O3S,78.02749:76.0 80.06482:1000.0 98.95725:76.0 ,O=S(=O)(O)C(F)(F)C(F)(F)F,198.94938,AB
Perfluoropropane sulfonate,C3HF7O3S,248.94956:75.0 168.99089:25.0 98.95698:433.0 79.96048:1000.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)F,248.94619,AB
Perfluorobutane sulfonamide,C4H2F9NO2S,63.96334:38.0 77.96809:1000.0 ,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,297.95898,AB
2:2 fluorotelomer sulfonate,C4H5F5O3S,79.96132:1000.0 80.97151:541.0 ,O=S(=O)(O)CCC(F)(F)C(F)(F)F,226.98068,AB
Perfluorobutane carboxylate,C4HF7O2,168.98951:1000.0 212.97924:166.0 ,O=C(O)C(F)(F)C(F)(F)C(F)(F)F,212.9792,AB
Perfluorobutane sulfonate,C4HF9O3S,79.96121:1000.0 98.95792:333.0 298.94186:250.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,298.94299,AB
Perfluoropentane sulfonamide,C5H2O2NSF11,163.99196:16.0 126.90366:24.0 118.99197:16.0 77.96667:1000.0 63.96536:16.0 59.01599:16.0 ,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,347.95578,AB
Perfluoropentane sulfonate,C5HF11O3S,348.94256:560.0 268.98564:20.0 118.99414:80.0 98.9584:620.0 79.96131:1000.0 68.99977:40.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,348.9398,AB
Perfluoropentane carboxylate,C5HF9O2,262.97614:260.0 218.9863:1000.0 ,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,262.97601,AB
Perfluoropentane ketone sulfonate,C5HF9O4S,212.97939:545.0 180.99012:1000.0 146.99056:727.0 130.99429:472.0 98.95844:545.0 ,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,326.93791,AB
Perfluorohexane sulfonamide,C6H2F13NO2S,63.97872:30.0 69.00697:23.0 77.96728:1000.0 118.9913:76.0 168.9881:38.0 ,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,397.95259,AB
4:2 fluorotelomer sulfonate,C6H5O3SF9,79.95993:1000.0 116.99702:40.0 142.99195:40.0 154.99212:120.0 182.98751:64.0 192.98966:120.0 202.9907:80.0 266.95469:40.0 286.96142:80.0 306.96799:240.0 ,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,326.97429,AB
Perfluorohexane carboxylate,C6HF11O2,118.99368:432.0 268.98342:1000.0 ,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,312.97281,AB
Perfluorohexane ketone sulfonate,C6HF11O4S,79.96024:615.0 98.95571:538.0 130.99122:384.0 180.99213:192.0 230.98813:230.0 260.94639:192.0 376.93538:1000.0 ,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,376.93471,AB
Perfluorohexane sulfonate,C6HF13O3S,398.93909:714.0 129.95519:285.0 98.95783:342.0 79.96099:1000.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,398.93661,AB
Perfluorohexane ether sulfonate,C6HF13O4S,79.96:1000.0 84.99247:791.0 98.9568:416.0 134.988:500.0 184.98528:333.0 414.93425:1000.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,414.93152,AB
Perfluorobutane n-methyl sulfonamido acetic acid,C7H6F9NO4S,77.96875:1000.0 297.95721:375.0 ,CN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,369.98011,AB
Perfluoroheptane carboxylate,C7HF13O2,118.99382:1000.0 168.98953:647.0 ,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,362.96962,AB
Perfluoroheptane ketone sulfonate,C7HF13O4S,79.96082:391.0 98.95666:304.0 130.99207:217.0 280.98211:217.0 310.94344:217.0 360.93748:217.0 426.93334:1000.0 ,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,426.93152,AB
Perfluoroheptane sulfonate,C7HF15O3S,79.96073:545.0 98.95758:363.0 118.99363:45.0 129.95425:45.0 168.98962:90.0 218.9853:22.0 229.94711:45.0 368.97989:22.0 448.93642:1000.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,448.93341,AB
Perfluorooctane sulfonamide,C8H2F17NO2S,497.947:92.0 168.9885:92.0 77.96794:1000.0 ,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,497.9462,AB
6:2 fluorotelomer carboxylate,C8H3F13O2,92.99558:200.0 142.99456:270.0 242.9871:400.0 292.98344:1000.0 ,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,376.98527,AB
6:2 fluorotelomer sulfonate,C8H5F13O3S,79.95924:770.0 80.96697:1000.0 216.98818:130.0 254.98:140.0 282.97944:95.0 292.98251:140.0 386.95659:180.0 406.96234:300.0 ,O=S(=O)(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,426.96791,AB
Perfluoropentane n-methyl sulfonamido acetic acid,C8H6F11NO4S,347.95754:750.0 77.96913:1000.0 ,CN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,419.97691,AB
Perfluorooctane chlorinated sulfonate,C8HClO3F16S,514.90347:1000.0 279.94497:50.0 229.94701:100.0 129.95517:100.0 98.95762:100.0 79.96055:200.0 ,O=S(=O)(O)C(F)(Cl)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,514.90067,AB
Perfluorooctane carboxylate,C8HF15O2,218.98729:83.0 168.9895:1000.0 118.99324:666.0 ,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,412.96643,AB
Perfluorooctane ketone sulfonate,C8HF15O4S,476.93319:1000.0 410.93718:100.0 360.94156:100.0 330.98281:50.0 310.94618:150.0 260.94771:125.0 180.98946:100.0 98.95793:125.0 79.95924:350.0 ,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,476.92833,AB
Perfluorooctane sulfinate,C8HF17O2S,268.9819:116.0 218.98585:250.0 168.98852:950.0 118.99347:333.0 82.96167:1000.0 ,O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,482.9353,AB
Perfluorooctane sulfonate,C8HF17O3S,498.93247:1000.0 418.97459:50.0 218.98665:100.0 168.98975:250.0 118.99299:100.0 98.9584:650.0 79.96142:700.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,498.93022,AB
Perfluorohexane n-methylsulfonamidoacetic acid,C9H6F13NO4S,77.96708:1000.0 377.95101:111.0 397.95438:694.0 ,CN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,469.97372,AB
Perfluorononane carboxylate,C9HF17O2,462.96499:280.0 418.97456:1000.0 268.98299:40.0 218.98484:240.0 168.98883:88.0 ,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,462.96323,AB
Perfluorononane ketone sulfonate,C9HF17O4S,526.92767:1000.0 460.94351:250.0 98.95741:250.0 79.96099:450.0 ,O=C(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,526.92513,AB
Perfluorononane sulfonate,C9HF19O3S,79.96107:255.0 98.9579:34.0 129.95523:185.0 179.95153:146.0 229.94909:400.0 279.94537:178.0 548.93284:1000.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,548.92703,AB
Perfluorononane ether sulfonate,C9HF19O4S,564.92687:1000.0 326.93897:100.0 229.94733:100.0 129.95487:100.0 98.95693:110.0 84.99325:100.0 79.95922:200.0 ,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,564.92194,AB
Am-PFSM n=5,C10H13F11O2N2S,318.97979186:1.0 183.060901844:1.0 168.98937254:1.0 163.054673592:1.0 118.9925661:1.0,CN(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,433.0449291,norman
PFLDCA n=8,C10H2F16O4,39.005181472:1.0 68.99575966:1.0 118.9925661:1.0 168.98937254:1.0 230.98617898:1.0 330.97979186:1.0 380.9765983:1.0,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)O,488.9624801,norman
HPFLCA_i n=8,C10H2F18O2,118.9925661:1.0 168.98937254:1.0 218.98617898:1.0 230.98617898:1.0 280.98298542:1.0 430.97340474:1.0,O=C(O)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,494.9694573,norman
HOPFLSA n=8,C10H2F20O4S,82.96085346000001:1.0 98.95576808:1.0 330.97979186:1.0 396.97151291999995:1.0 416.977741172:1.0 596.928168912:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,596.9281639,norman
n:1 FTCA n=8,C10H3F17O2,242.98617898:1.0 392.9765983:1.0 476.978884044:1.0,O=C(O)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,476.9788791,norman
mHOPFLCA n=7,C10H5F15O3,92.99575966:1.0 134.98748072:1.0 180.98937254:1.0 242.98617898:1.0 292.98298542:1.0 342.97979186:1.0 358.97470647999995:1.0 378.980934732:1.0,O=C(O)COCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,456.9926373,norman
FOSE,C10H6F17O3NS,64.97027527200001:1.0 91.981174304:1.0 63.962450239999995:1.0 121.991738988:1.0 168.98937254:1.0 118.9925661:1.0,O=S(=O)(NCCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,541.9724138,norman
n:2 FTSEAs n=3,C10H7F13O2S,90.98592533600001:1.0 272.96144354:1.0 292.96767179200003:1.0 312.97390004399995:1.0 332.980128296:1.0 376.969957536:1.0 396.976185788:1.0 416.98241404000004:1.0 436.98864229199995:1.0,O=C(O)CSCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,436.9886373,norman
EtFHxSAA,C10H8F13O4NS,168.98937254:1.0 218.98617898:1.0,CCN(CC(=O)O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,483.9893656,norman
ClPFLCAs_i n=9,C10HF18O2Cl,34.969402679999995:1.0 62.988782459999996:1.0 118.9925661:1.0 218.98617898:1.0 484.94066064:1.0,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,528.9304849,norman
ClOPFLSA n=8,C10HF20O4SCl,82.96085346000001:1.0 98.95576808:1.0 450.93876881999995:1.0 630.8891965600001:1.0,O=S(=O)(O)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Cl,630.8891916,norman
Am-PFSM n=6,C11H13F13O2N2S,118.9925661:1.0 168.98937254:1.0 163.054673592:1.0 183.060901844:1.0 318.97979186:1.0 483.041740484:1.0,CN(C)CCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,483.0417355,norman
